"ID"	"Description"	"pvalue"	"p.adjust"	"NES"	"enrichmentScore"	"setSize"	"core_enrichment"
"GO:0001525"	"angiogenesis"	0.00108932461873638	0.023499503968254	-1.97320347620563	-0.449291118073694	488	"Uts2r, Flna, Vash2, Cemip2, Bmper, Nus1, Aplnr, Pik3ca, Plg, Hspb1, Wnt5a, Acvrl1, Nrarp, B4galt1, Adtrp, Prkca, Sars, Klf4, Hhip, Ghsr, Fgf1, Vav3, Col4a1, Fasl, Aimp1, Xbp1, Ednra, Pxn, Itgax, Emc10, Myh9, Notch3, Plcd1, Ramp1, Ccn1, Cd34, Tek, Fgfr1, Isl1, Sox17, Angptl4, Mmrn2, Enpp2, Ccl12, Stim1, Col8a2, Ccl2, Ephb3, Foxc2, Itga5, Anxa1, Ephb4, Ephb2, Cxcr4, Cysltr1, Cysltr2, Prkd1, Sash1, Pdgfa, Nrp2, Rora, Serpinf1, Zc3h12a, Prkcb, C6, Cd160, Clec14a, Syk, Prcp, Thy1, Pik3r6, Jup, Flt1, Htatip2, Col18a1, Psg22, Egr3, Map3k3, Nr2e1, Calcrl, Cd59a, Ptprb, Fn1, Pitx2, Fbxw7, Ceacam1, Notch1, Tbx20, Pde3b, Hgf, Id1, Hc, Tnfrsf12a, Hhex, Cd40, Hmox1, Creb3l1, C3ar1, Thbs1, Sfrp2, Smoc2, Card10, Notch2, Tmem100, Btg1, Hspb6, Ctsh, Anxa3, Lef1, Ccr2, Itgb2, Lif, Vegfd, Epha2, Cma1, Angptl6, Col4a4, Ace, Fzd8, Ccl5, Pik3cg, Il1b, Sulf1, Serpine1, Tnfaip2, Thbs2, Cybb, Cd36, C5ar1, Arhgap24, Cxcl12, Sphk1, Anpep, Ccl11, Lgals3, Cyp1b1, Grem1, Tbx1, Ptgs2, Pf4, Adam8, Il1a, Mmp19, Mmp2, C3, Dcn"
"GO:0032870"	"cellular response to hormone stimulus"	0.00109051254089422	0.023499503968254	-1.5786253197537	-0.359526585005995	492	"Ptgfr, Dnaaf4, Inhbb, Slc2a4, Prkca, Nfkb1, Ddrgk1, Ghsr, Grb2, Chrm1, Zfp36l2, Grb14, Xbp1, Kank1, Pxn, Myo1c, Pck2, P2ry4, Foxo6, Ramp1, Ncoa3, Avpr1a, Ghr, Irs4, Ucn2, Hrh3, Isl1, Osbpl8, Foxc2, Anxa1, Sla2, Cuzd1, Tgfb1, Ptpre, Trib3, Ar, Crhr1, Camk2a, Dab2, Prkaa2, Nr0b1, Cga, Zfp703, Prkcb, Nucb2, Akap13, Prcp, Prkcd, Pak1, Padi2, Grb10, Slc27a1, Zbtb7b, Notch1, Pde3b, Sgk1, Rgs10, Cry1, Ncf2, Pgr, Ptger4, Tnfsf4, Jund, Ostn, P2ry6, Glrx, Spp1, Gdf15, Lmo2, Lpl, Pid1, Il1b, Trp63, Atp1a2, Ppara, Egfr, Acsl1, Ptger2, Csrp3, Ntrk2, Igf1, Trim72, Pdk4, Gper1, Sfrp1, Actn2, Akr1c18, Adipoq, Mstn, Mup1, Inhba, Acod1, Sh2b2, Mmp2"
"GO:0098542"	"defense response to other organism"	0.00109051254089422	0.023499503968254	-1.91198021157156	-0.435447035761857	492	"Pld1, Ifnlr1, Myd88, Cd8a, Cd37, Cxcl9, Pglyrp3, Bcl3, Spn, Defa28, Mr1, Gsdmd, Il27ra, Treml4, Tgfb1, Irf7, Il27, Tspan32, Havcr2, Syt11, Prkd1, Mbl1, Card9, Prg2, Cd209d, A230050P20Rik, Fcer1g, Ifit1bl1, Klrk1, Irf8, Zc3h12a, Il17ra, Ifng, Naip5, Cd160, Spag11a, Syk, Trem3, Prkcd, Wfdc12, Jchain, Klk5, Rnasel, Ptprc, Hck, Tlr5, Il4ra, Cd86, Myo1f, Cyba, Fgl2, Adamts5, Fcgr1, Ctsg, F2rl1, Ticam2, Apobec1, Cd40, Tlr7, Pik3cd, Irf5, Tnfsf4, Ifngr1, Acp5, Il23a, Tnf, Notch2, Mpeg1, Anxa3, Cebpb, Spink5, Unc93b1, Plac8, Htra1, Epha2, Ccl5, Il6, Nlrp3, Il1b, Il33, Tlr2, Slc11a1, Fgr, Serpine1, Ncf1, Slamf8, Cxcl1, Cd36, C5ar1, Spon2, Arg1, Pf4, Hp, Lbp, Lyz2, Mmp12, Nos2, Lyz1, Lcn2, Cxcl13, Clec4e, Clec4n, Clec4d"
"GO:0002694"	"regulation of leukocyte activation"	0.00109409190371991	0.023499503968254	-2.39721470598143	-0.546587891162208	495	"Vav3, Ripk3, Lyn, Xbp1, Inpp5d, Cd200, Tnfrsf13b, Cd59b, Skint1, Btla, Pnp, Cd22, Runx3, Cd177, Efnb1, Pglyrp2, Rorc, Fgl1, Myd88, Cd37, Pglyrp3, Il20rb, Spn, Shpk, Mmp14, Ccl2, Prdm1, Anxa1, Sash3, Il27ra, Ephb4, Itgam, Tgfb1, Axl, Cnr1, Dlg5, Ptpre, Lag3, Pla2g5, Ikzf3, Tex101, Il27, Itgal, Ikzf1, Tspan32, Havcr2, Crhr1, Vsig4, Cd28, H2-Oa, Gpr183, Dtx1, Adora2b, Rora, App, Icos, H2-Ab1, Vsir, Crlf2, Fcer1g, Gsn, Klrk1, Il6ra, Zc3h12a, Ifng, Cd160, Nfkbid, Aif1, Syk, Thy1, Pik3r6, Sirpa, Cd6, Ccl19, Clcf1, Tbc1d10c, Ptprc, Egr3, Btn2a2, Nfatc2, Ager, Zbtb7b, Coro1a, Il4ra, Lrrc32, Cd300a, Tlr6, Ceacam1, C1qa, Cd86, Tnfrsf21, Mmp8, Fgl2, Milr1, Dock8, Dpp4, Cst7, Nfam1, F2rl1, Tacr1, Cd40, Hmox1, Lat, Samsn1, Zc3h12d, Tnfsf4, Thbs1, Fcgr2b, Tyrobp, Il23a, Ctsc, Il2rg, Cebpb, Nckap1l, Nr1h3, Ccr2, Rasgrp1, Itgb2, Cnr2, Tnfrsf13c, Cd300lb, Slamf7, Ripor2, Ccl5, Mfhas1, Il6, Nlrp3, Il1b, Cd38, Il33, Cebpa, Fgr, Cd80, Tnfrsf1b, Tnfaip8l2, Pdcd1lg2, Slamf8, Cd300lf, Gas6, Slfn1, C5ar1, Cd226, Igf1, Arg1, Sphk1, Pag1, Pld2, Gper1, Il1rl2, Sfrp1, Tarm1, Lgals3, Il7r, Trem2, Vcam1, Il1rl1, Ptafr, Adam8, Cd84, Lbp, Bst1, Pla2g2d, Slc7a2, Clec4d"
"GO:0001501"	"skeletal system development"	0.00109529025191676	0.023499503968254	-1.60388537413425	-0.365523343726413	499	"Mmp9, P2rx7, Slc39a1, Pdgfrb, Col6a3, Hyal2, Csgalnact1, Lrrk1, Atp6ap1, Shox2, Rab23, Wnt5a, Vwa2, Hoxc9, Rab33b, Pthlh, Bmpr2, Prkca, Dchs1, Ddrgk1, Hhip, Otor, Comp, Smad9, Dmrt2, Bmpr1b, Hapln4, Tmem119, Fst, Rdh10, Sp5, Zfpm1, Ccn1, Runx3, Bmp6, Fgfr1, Flvcr1, Sbds, Col6a2, Sgpl1, Mmp14, Por, Foxc2, Alx3, Npr2, Hoxd12, Slc39a3, Wnt9a, Tgfb1, Pth, Snai1, Mks1, Alpl, Arid5b, Mbtd1, Pdgfa, Pdgfc, Ctsk, Idua, Bmp8b, Bmp8a, Hoxc6, Acvr2a, Fat4, Tifab, Akap13, Bmp1, Hoxc5, Col2a1, Hoxb2, Ptprc, Col14a1, Pitx2, Schip1, Fbxw7, Hoxc10, Col6a1, Vps33b, Ptger4, Prrx1, Col27a1, Acp2, Pcsk5, Ccn4, Lrrc17, Fli1, Trpv4, Col1a1, Mmp13, Acp5, Thbs1, Tyrobp, Sfrp2, Col5a2, Notch2, Pth1r, Gas1, Mustn1, Thbs3, Hoxd8, Epha2, Cacna1s, Fbn1, Chst11, Trp63, Clec3b, Sulf1, Col1a2, Dhrs3, Sema4d, Ryr1, Fgr, Vcan, Spns2, Lox, Papss2, Igf1, Osr1, Sfrp1, Lgals3, Sfrp4, Grem1, Tbx1, Actn3, Mmp2, Efemp1"
"GO:0043410"	"positive regulation of MAPK cascade"	0.00109649122807018	0.023499503968254	-1.84882415099082	-0.421542392443044	498	"Cd4, Src, P2rx7, Cib1, Gadd45g, Ptprj, Pdgfrb, Mt3, Frs2, Lrrk1, Bmper, Arl6ip5, Atp6ap1, Wnt5a, Adra1a, Kitl, Braf, Adam17, Ern1, Sh3rf2, Prkca, Tnfaip8l3, Mapkbp1, Ccl1, Grm5, Taok3, Fgf1, Rell1, Ednra, Pxn, Inava, Edar, Magi3, Emc10, Samd5, Map2k3, Map3k21, Htr2a, Tek, Fgfr1, Ghr, Ccl22, Ccl26, Myd88, Ccl12, Rb1cc1, Ksr2, Ccl7, Ccl2, Map3k9, Tgfb1, Rap1b, Pla2g5, Ccl17, Mid1, Ar, Cysltr2, Havcr2, Ankrd6, Sash1, Dab2, Card9, Psap, Gpr183, Pdgfa, Pdgfc, Nox4, App, Il6ra, Zc3h12a, Akap13, C5ar2, Syk, Prkcd, Pak1, Pik3r6, Epha4, Flt1, Ccl19, Ptprc, Fgfbp3, Map3k3, Ager, Osm, Fbxw7, Tlr6, Ceacam1, Notch1, Il11, Hgf, Mmp8, Fzd4, Lrp1, F2rl1, Adra1b, Xdh, Cd40, Il1f9, Trpv4, Shc2, Thbs1, Icam1, Pdgfb, Fcgr2b, Pde8a, P2ry6, Tnf, Notch2, Rasgrp1, Gadd45b, Lif, Gdf15, Fzd8, Ccl5, Mfhas1, Il6, Pik3cg, Il1b, Tlr2, Ncf1, Egfr, Gas6, Cd36, Lpar1, C5ar1, Csf1r, Ntrk2, Ccl8, Igf1, Sphk1, Gper1, Ccr1, Ccl11, Il1rn, Trem2, Tbx1, Ccl6, Ccl9, Adam8, Il1a, Cd84, Marco, C3"
"GO:0071396"	"cellular response to lipid"	0.00109769484083425	0.023499503968254	-2.19428102166737	-0.501449999871236	457	"Dnaaf4, Gfi1, Inhbb, Prkca, Cxcl5, Nfkb1, Ddrgk1, Adcy5, Ankrd1, Tnip2, Twf2, Gch1, Zfp36l2, Cyp27b1, Cxcl11, Lyn, Xbp1, Pck2, P2ry4, Aldh1a2, Ncoa3, Ly86, Bmp6, Abcb4, Rorc, Isl1, Myd88, Ccl12, Cxcl9, Defa28, Plscr2, Shpk, Ccl2, Prdm1, Anxa1, Clu, Tgfb1, Axl, Trib1, Ar, Havcr2, Irak2, Sash1, Dab2, Prkaa2, Nr0b1, Cd68, Rora, Cxcl3, Klrk1, Irf8, Zc3h12a, Zfp703, Ifng, Akap13, Nfkbia, Pak1, Sirpa, Cd6, Padi2, Ptk7, Tesc, Sgk1, Cd86, Zfp709, Cry1, Dgat2, Pgr, Ptger4, Ctsg, Ticam2, Tnfsf4, Il1f9, Cd180, P2ry6, Tnf, Cebpb, Nr1h3, Tnip3, Glrx, Spp1, Cd300lb, Lpl, Ccl5, Mrc1, Pid1, Il6, Nlrp3, Il1b, Ppbp, Trp63, Abca1, Atp1a2, Cd80, Serpine1, Cxcl16, Egfr, Tnfrsf1b, Pdcd1lg2, Cxcl1, Ptger2, Cd36, Lpar1, Ntrk2, Igf1, Spon2, Pdk4, Osr1, Gper1, Sfrp1, Il1rn, Akr1c18, Trem2, Tbx1, Pf4, Mstn, Mup1, Inhba, Cd84, Acod1, Cd14, Lbp, Mmp2, Cxcl2, Nos2, Cxcl13"
"GO:0008015"	"blood circulation"	0.0010989010989011	0.023499503968254	-1.81182824394752	-0.414102051221277	461	"Flna, Popdc2, Ephx2, Hcn4, Ptp4a3, Hrh1, Adra1a, Atp6ap2, Acvrl1, Tmem65, Kcne1l, Cxadr, Ndst2, Ctnnbip1, Klk1b16, Dmd, Bmpr2, Bdkrb1, Prkca, Snta1, Mcpt4, P2rx1, Gch1, Comp, Npy1r, Ednra, Map2k3, G6pdx, Htr2a, Ehd3, Gclc, Cd34, Avpr1a, Per2, Hrh3, Kcnn2, Tnnt2, Cav3, Klk1b3, Tnni3, Mc3r, Foxc2, Kcnj2, Mdm2, Tgfb1, Kcnk6, Myl4, Alox5, Alox12, Cnr1, Cxcr4, Cysltr1, P2rx2, Ar, Cacna2d1, Slc8a1, Cacna1e, P2rx4, Klk1b27, Adra1d, Adora2b, Sod2, Zc3h12a, Scn4b, Ifng, Prcp, Mtnr1b, Jup, Akap6, Mylk3, Fgfbp3, Cacna1b, Ager, Sucnr1, Hrc, Scn1b, Ceacam1, Scn3b, Tbx20, Cacnb2, P2ry2, Cyba, Ncf2, F2rl1, Adra1b, Tacr1, Klk1b11, Tgfbr3, Hmox1, Postn, Fli1, C3ar1, Trpv4, Icam1, Pdgfb, Hopx, Tmem38a, Tnf, Ptpro, Dock4, Ednrb, Tbxas1, Ace, Nos1, Cd38, Col1a2, Atp1b1, Atp1a2, Cyp4f18, Ppara, Egfr, Ptger2, Gas6, Atp1a3, Cd36, Fkbp1b, Csrp3, Cacna1d, Gper1, Cpa3, Tcap, Ptgs2, Adipoq, Ptafr, Trdn, Mmp2, Ttn, Myl1, Nos2, Tnnt3, Tnni2"
"GO:0042110"	"T cell activation"	0.0010989010989011	0.023499503968254	-2.20389291497974	-0.504252905309879	466	"Myh9, Ifna1, Skint1, Btla, Pnp, Gm13276, Runx3, Efnb1, Rorc, Fgl1, Treml2, Cd8a, Bcl3, Il20rb, Spn, Ccl2, Cd2, Prdm1, Anxa1, Sash3, Sla2, Ephb4, Itgam, Tgfb1, Dlg5, Lag3, Bcl2a1d, Prex1, Cxcr4, Il27, Itgal, Ccr9, Ikzf1, Fyn, Havcr2, Vsig4, Cd28, H2-Oa, Gpr183, Dtx1, Rora, Icos, H2-Ab1, Vsir, Fcer1g, Gsn, Il6ra, Zc3h12a, Lcp1, Ifng, Cd160, Nfkbid, Aif1, Syk, Thy1, Cd3d, Pik3r6, Sirpa, Cd6, Ccl19, Ptprc, Egr3, Btn2a2, Itk, Was, Lfng, Ager, Zbtb7b, Coro1a, Tcirg1, Il4ra, Lrrc32, Cd300a, Zbtb32, Ceacam1, Dock2, Cd86, Tnfrsf21, Fgl2, Dock8, Ptger4, Dpp4, F2rl1, Bcl11b, Lat, Zc3h12d, Tnfsf4, Eomes, Icam1, Il23a, Il2rg, Cebpb, Nckap1l, Lef1, Ccr2, Rasgrp1, Itgb2, Jaml, Tnfrsf13c, Vav1, Clec4a2, Ripor2, Fzd8, Ccl5, Il6, Nlrp3, Il1b, Ly9, Slc11a1, Cd80, Tnfrsf1b, Tnfaip8l2, Pdcd1lg2, Slfn1, Fkbp1b, Cxcl12, Igf1, Mafb, Arg1, Pag1, Il1rl2, Tarm1, Slamf6, Lgals3, Il7r, Vcam1, Il18r1, Adam8, Pla2g2d, Clec4e, Clec4d"
"GO:0048871"	"multicellular organismal homeostasis"	0.0010989010989011	0.023499503968254	-1.79322128358331	-0.41029082491456	466	"Src, P2rx7, Ebf2, Gadd45g, Pdgfrb, Hyal2, Prom1, Lrrk1, Rp1l1, Atp6ap1, Pik3ca, Ndn, Adam17, Cxadr, Pthlh, Prkca, Slc22a5, Fabp5, Lnpep, Cidea, Il13, Sfn, Pde6a, Bscl2, Tmem64, Irf4, Tnfrsf11b, Cela2a, Rcn3, Inpp5d, Inava, Tmem119, Abhd6, Nova1, Oma1, Htr2a, Cd34, Muc5ac, Bmp6, Per2, Ush2a, Il20rb, Napsa, Ksr2, Mc3r, Foxc2, Sash3, Krt1, Trpv2, Alox12, Cnr1, Abca12, Ubash3b, Cxcr4, Pth, Fgf7, Mks1, Prkaa2, Pdgfc, Nox4, Ctsk, Idua, Bmp8b, Bmp8a, Syk, Prcp, Pbld1, Cldn4, Fabp4, Grb10, Slc27a1, Pla2g4a, Col2a1, Ddit3, Zbtb7b, Coro1a, Col14a1, Tcirg1, Il4ra, Trpm2, Lipa, Hoxc10, Ceacam1, Notch1, Prdx5, Ampd3, Ush1c, Ptger4, Plcl2, Id1, Adamts5, Metrnl, Ccr5, Cln8, Sln, Cib2, Trpv4, Acp5, Tnf, Mfap2, Pth1r, Cd7, Ctsh, Cebpb, Nr1h3, Ccr2, Ednrb, Spp1, Plac8, Hrnr, Ccl5, Il6, Il1b, Trp63, Cd38, Slc11a1, Egfr, Acsl1, Flg2, Cd36, Ctss, Csf1r, Pdk4, Aldh1a1, Il1rn, Il18r1, Cmklr1, Ptgs2, Adipoq, Actn3, Adam8, Mup1, Il1a, Lcn2"
